"","p_values_fi_null_both_correct","p_values_fi_null_fdoor_correct_i1_violated","p_values_fi_null_fdoor_correct_i2_violated","p_values_fi_null_fdoor_correct_i3_violated","p_values_fi_null_iv_correct_f1_violated","p_values_fi_null_iv_correct_f3_violated"
"538",0.942795449582769,0.180951749031086,0.150286176994072,0.871329123398687,0.952959472776162,0.651503043910859
"539",0.588404188518511,0.995715742998608,0.766120772775351,0.922298474596416,0.749120339535996,0.772919841560199
"540",0.690032016154896,0.667857215595625,0.31747000386585,0.853189146997684,0.985352672059364,0.0436811447591091
"541",0.495939081742496,0.295085222054074,0.866153969135734,0.643493758596611,0.94726343970003,0.303460098101598
"542",0.765633563159546,0.210169789979226,0.779064516409797,0.699422059642072,0.436088928661602,0.198439067546863
"543",0.812743012206188,0.799320425244639,0.0325424268907074,0.871107264072577,0.304959290094078,0.247749819874897
"544",0.798150742138203,0.380129952522453,0.480278785574867,0.752063252581629,0.443433225008246,0.0699171421604332
"545",0.94059421725557,0.369543942255971,0.12584527388965,0.912540516288416,0.674693656398354,0.73225257135619
"546",0.601961426708026,0.163141329353223,0.548501772986046,0.455203807549225,0.965438334231508,0.254373001497428
"547",0.731809963784707,0.805169462590924,0.642023456805142,0.533615473065292,0.351799507338047,0.407820340872839
"548",0.805619000601031,0.879023636969624,0.874431463604105,0.852291564538575,0.52034277429427,0.543632782083158
"549",0.400346224417034,0.0741688191885725,0.35678908594962,0.629568357387524,0.624921119007136,0.596671750649016
"550",0.857318204422027,0.224181181240917,0.51697334213123,0.41706783704879,0.637538522517502,0.411925489004812
"551",0.530571267676496,0.3772982542771,0.963849887766754,0.843323127620526,0.881508312058677,0.316350713174283
"552",0.910747653502534,0.725891188132088,0.0677903355567107,0.625242964933272,0.837978409894101,0.679797417612144
"553",0.935754055168836,0.57436211311709,0.477724656670728,0.97173252656343,0.573754115841207,0.655444394356796
"554",0.414768720234311,0.064879320408254,0.23299447369625,0.356315747859883,0.803892497466796,0.685326806324217
"555",0.946816652749711,0.310063636569212,0.741505523309624,0.396362149909854,0.609708713969128,0.439233452572273
"556",0.668661674109816,0.175872120334524,0.301708147472573,0.924507346954489,0.748694937695147,0.947845608330858
"557",0.907043919335188,0.273678879104958,0.499595800639369,0.819942137390468,0.908955371694907,0.572606464341357
"558",0.841449914091017,0.0829894311547152,0.132738346608416,0.823252357970347,0.273603257256417,0.511996096232453
"559",0.909548072006113,0.623776814607762,0.646216672565832,0.548274152867094,0.755631723563738,0.448267751536546
"560",0.564065940564518,0.458563458979071,0.996443298524092,0.350177879471283,0.892590362598309,0.508981374345505
"561",0.707492416085869,0.902114548116604,0.0502143984788773,0.737086080281328,0.358959364276954,0.287281674858382
"562",0.7121100231887,0.0975766123276134,0.532451274586646,0.612767235052606,0.840610872206805,0.84035987945729
"563",0.828140722478103,0.788972185971916,0.409683761888819,0.691228751331614,0.399721056945407,0.465727697211744
"564",0.961253333807904,0.293877607000078,0.0914145018240377,0.991973330244362,0.795780906494278,0.301943521267715
"565",0.496858185621349,0.801597384801681,0.69665924214521,0.586532830464194,0.726404210788453,0.297332003882545
"566",0.443005238039818,0.546204941055171,0.417789254442551,0.763156213925117,0.835160872411278,0.122441786990322
"567",0.51649268499121,0.488579440848311,0.556846188950003,0.316343902633192,0.434113694081648,0.813902237868511
"568",0.958405315469851,0.265450305505343,0.949157716992389,0.908552933457011,0.462538137582731,0.916442146759682
"569",0.773646465278303,0.125619890943438,0.787232346866139,0.810264634341765,0.633832045090597,0.204992089798585
"570",0.897729866879514,0.479031045559432,0.388550408634313,0.704931494634186,0.461109698748758,0.49508992528017
"571",0.58930518587132,0.131563918341771,0.188156993056894,0.985665097940789,0.951331805976149,0.492504804386708
"572",0.963331231686051,0.158164128065262,0.797223681206641,0.835744469373468,0.671740127317176,0.601902624105015
"573",0.951350419424228,0.681483828058211,0.450742820755217,0.58340016336396,0.53951864439149,0.712656502290933
"574",0.908659052181702,0.203696326374096,0.796084936055688,0.915096845054557,0.862344593651597,0.773713283307555
"575",0.606929535610766,0.432605873029951,0.777924544383298,0.554594832979203,0.810851277533922,0.796026228308247
"576",0.796990836420976,0.450926940119887,0.88326905740009,0.723332206349789,0.718268452626838,0.399853278219853
"577",0.523460055626182,0.246093802483631,0.474363394524437,0.567783792193861,0.978699715814166,0.0956643229684069
"578",0.905336346533389,0.637630084625215,0.460254932845693,0.883904759189419,0.487473797957628,0.156462944170308
"579",0.429543622774591,0.102304454584517,0.267021115417951,0.587436555960671,0.770098926410936,0.859318440701653
"580",0.643709221794602,0.487102836538168,0.289842976274808,0.81831295886497,0.632378436743537,0.680527815694115
"581",0.730142913603939,0.186652495373297,0.223299900382595,0.761573528368884,0.718393214828202,0.913539122865963
"582",0.964291487127568,0.772166488931874,0.0200160487430322,0.884347828095743,0.63890168944159,0.388400339152868
"583",0.705409596398064,0.157999963011135,0.515112124659278,0.440437982639944,0.782828286237808,0.640171964271933
"584",0.756464736301833,0.958649067055377,0.567034479010002,0.828850850636635,0.77332909145836,0.571956752161668
"585",0.802902769231724,0.797293915542643,0.304061327543308,0.689828770745437,0.85661140683482,0.0891827178773587
"586",0.596712929465665,0.1490217090833,0.549167289289004,0.889674877694506,0.0962206573680436,0.614423685863843
"587",0.683128872001038,0.348651468796885,0.920519735115953,0.845975696087949,0.34446971792469,0.226174699135339
"588",0.714751866421586,0.284204096919811,0.734401642754488,0.77500613741901,0.771092295940587,0.198830481240125
"589",0.933379156301703,0.804719683606465,0.218518135119807,0.852722317809118,0.664783275034634,0.945583287749419
"590",0.823276850256759,0.476827014979415,0.128803901795536,0.505408922193416,0.758517797852628,0.150906564459723
"591",0.616867370502932,0.211861572089917,0.24389406763112,0.615409815304257,0.922992559763091,0.988986980359159
"592",0.857053405386611,0.0900360170042978,0.934742677107797,0.913325919227702,0.890462765968438,0.84390761694071
"593",0.773568672360418,0.664273334160075,0.0143518892745265,0.587061083170173,0.753114552873397,0.810490313265448
"594",0.935367590688477,0.631569720207865,0.697889987493849,0.26917267909491,0.96884086371233,0.614098727824294
"595",0.796715532607235,0.0594187229439005,0.6505828722574,0.334915604844908,0.984790659530237,0.938522309410763
"596",0.881900478314103,0.694018026951114,0.409491750314685,0.417051763697719,0.842415424536689,0.304612149649466
"597",0.791476497985556,0.0688211058901454,0.290425579039207,0.432737003005648,0.579521354890915,0.702493861120229
"598",0.512602717176751,0.0397930507370756,0.674455551415315,0.748726472666365,0.612210036115513,0.213303462717378
"599",0.584406199068698,0.357962249803775,0.700325323270894,0.777232663678422,0.726395883947178,0.950184932180187
"600",0.389039559101533,0.165833941778419,0.783668204969845,0.825467827308505,0.522713187648996,0.0295116886349114
"601",0.968719034800725,0.962539779877093,0.370452868147624,0.4927044150785,0.223793435699924,0.63416432494328
"602",0.541273029812911,0.794401479997267,0.728133241355435,0.794695411288999,0.783255726025204,0.811915481459324
"603",0.899130818325914,0.682724653187654,0.874454341823874,0.472953600152292,0.186725848087805,0.691141221849729
"604",0.681369195843902,0.303870054008902,0.391117369456787,0.741818170878594,0.933142108556918,0.0543326564916759
"605",0.600188100594902,0.679383924525268,0.353997189399448,0.329885751729561,0.399154536308191,0.0155122899918519
"606",0.910115517175073,0.59547022247481,0.724088439432546,0.730345174932471,0.990402825565906,0.846992208667538
"607",0.563916018104737,0.747618643960044,0.851455494161129,0.629227753199298,0.844395192501224,0.836186865406574
"608",0.888037574472115,0.736220868697139,0.285629644249484,0.535749704825732,0.942621411681543,0.948800638489664
"609",0.780753032146601,0.464486597256556,0.491583284401025,0.867504346467253,0.918206959324906,0.807552765881896
"610",0.907699390515222,0.5306296091728,0.927507568766916,0.643855042966148,0.599785526724107,0.88197399152771
"611",0.61044847059577,0.524510357809416,0.565582395610398,0.510413613150296,0.766310982029577,0.338685782161695
"612",0.469664542154796,0.284303560409475,0.726716555462354,0.705366485951771,0.878048431768794,0.543806134139548
"613",0.604463698812217,0.552855398025935,0.681452590728848,0.964687195938396,0.489508748247212,0.765836172883995
"614",0.554133594768448,0.349751802445681,0.441474506367349,0.677169784837149,0.908389987736556,0.196763054609128
"615",0.983893199290226,0.868291302276011,0.0431555051291801,0.103403562293179,0.977874072749798,0.18547176414473
"616",0.991755725495864,0.0884364337696613,0.239314123901451,0.540947814703691,0.544877814920739,0.280883255670798
"617",0.825723576654873,0.513372046144992,0.471879708900614,0.479168386108325,0.789207420330151,0.481840314953664
"618",0.0966124003425218,0.827376911894223,0.893329936047023,0.848637009495867,0.388691089033612,0.54213578869614
"619",0.608041700042898,0.29599841023655,0.239099671269462,0.420837876550426,0.979835093499816,0.541875098526891
"620",0.798873064993202,0.665442571930615,0.915949126518197,0.260659891470645,0.633564757551235,0.169086368167254
"621",0.514273933133141,0.61819689953799,0.237405127122802,0.640741117971664,0.833654978645218,0.0274765126654327
"622",0.783042118550083,0.347528972696061,0.987423161932219,0.909567357923111,0.859902334998594,0.820551066250885
"623",0.448810824411088,0.0978439470525114,0.955737030763936,0.931739683565282,0.707654817365201,0.87433664264955
"624",0.698133903781797,0.138432621716923,0.333471865337907,0.929803904996977,0.618870853880181,0.325274721357704
"625",0.737884088981273,0.51455666957565,0.179070383671088,0.604238693914443,0.773083392950323,0.611587124082075
"626",0.845849936797084,0.32455880136706,0.302583830093921,0.687932601143981,0.696598262365665,0.900537704423927
"627",0.403467923027441,0.329735620352755,0.670398172630962,0.516139939165601,0.62962616721786,0.162706996114909
"628",0.794144418061678,0.88805108774918,0.715460081127706,0.712079260303113,0.977085843418814,0.595920256050918
"629",0.974807308448927,0.448269915551516,0.846514132290629,0.429062171140057,0.549356790108543,0.24425678510974
"630",0.67391846532709,0.833722119841206,0.675301986639389,0.276265614896275,0.660382678983397,0.829566040450934
"631",0.688147338438362,0.36961361064834,0.941091600248779,0.900217970569194,0.56552537051926,0.901302536723971
"632",0.786825876419944,0.3453934756534,0.283159735463207,0.971719067523861,0.668138499891992,0.442757684246976
"633",0.575482981975972,0.187395757346481,0.887152402359144,0.914575516452623,0.533611530970898,0.272972314393163
"634",0.525713759424011,0.87597124500117,0.823279763902609,0.478209529273646,0.755594072258605,0.39267948981965
"635",0.854378731524035,0.596807973480824,0.519642962855214,0.943466371734341,0.882910417319444,0.63566867605059
"636",0.904081332009594,0.423127845068671,0.604834626006368,0.78832700732413,0.49518322933041,0.100562804195502
"637",0.838685118007127,0.334144789139398,0.492212904281289,0.634188083889813,0.969949497673542,0.235291992927852
"638",0.537724284753585,0.715520524118848,0.352877328890775,0.393136915896819,0.464953484814501,0.577457005865675
"639",0.911104825367911,0.341718363379124,0.00670013344543567,0.865362752673043,0.735831156557938,0.272962815297702
"640",0.756478535092842,0.431365236862924,0.730412523236258,0.753989739474205,0.580305965107026,0.631565636345702
"641",0.771542197276524,0.386333378855387,0.219197541604271,0.979006750014234,0.852761153246024,0.228381425043129
"642",0.893747230239543,0.25024911811609,0.692516742409964,0.66742631687396,0.785893264763847,0.455910877630945
"643",0.697295510725399,0.193104498005677,0.562680596952123,0.564973955892709,0.519417619683565,0.67960230219522
"644",0.37841550570042,0.90688180515216,0.223135205773219,0.595364537521371,0.841132321417455,0.375559915106325
"645",0.939803084233364,0.121551381368996,0.401402607912135,0.783538436571997,0.975730780989302,0.510652800389556
"646",0.926405884105997,0.188221353286084,0.714104888624703,0.970369079952323,0.762334853270093,0.176161430854847
"647",0.628492737563973,0.474728890286216,0.0716458649002931,0.819943717829456,0.655665644405561,0.758117075288543
"648",0.785915528597406,0.455164168954311,0.755132099665435,0.915117594506588,0.674579489254379,0.58279084253555
"649",0.386743642925349,0.138174709296725,0.506046187793747,0.639741764636849,0.686132724837698,0.628109093476678
"650",0.828209171345265,0.0520379742722967,0.0297890029271131,0.711746604159908,0.970586294200444,0.422907912374423
"651",0.730205651545812,0.625765608043443,0.875260121648722,0.953329394241755,0.721272958708758,0.703555694314013
"652",0.80718794001333,0.299477612375321,0.63304048490703,0.629849864221486,0.990269047425816,0.577854240474077
"653",0.885378258444678,0.523746607447825,0.67440354109345,0.843129515193876,0.748186017416063,0.731787807747792
"654",0.512888175640792,0.173523553360471,0.344273704643513,0.819469102818447,0.475556225304221,0.790973519765749
"655",0.511128737895474,0.162137539829914,0.486875980231663,0.447563189878077,0.423537177662101,0.260734621236464
"656",0.814501882950438,0.335459360888183,0.585853837361967,0.900657785204474,0.939430715590085,0.91380001506661
"657",0.42374524845477,0.470409943040073,0.129771025327837,0.817842906990061,0.756593887200706,0.392960637028563
"658",0.931241107270701,0.172321832101552,0.0471603485971661,0.708561148879108,0.79654090301913,0.433689336332529
"659",0.634880744775618,0.28369297899944,0.851567920008806,0.635125755184912,0.555292248946124,0.74957039788603
"660",0.884785649231689,0.740291484514386,0.227338356171163,0.927320779166968,0.273430122267383,0.963970397871078
"661",0.64937556262616,0.784480787367155,0.713343889265907,0.85088410296101,0.323443181134521,0.757906226174633
"662",0.899979241325162,0.646419352539276,0.351526800023741,0.586274714560401,0.524150126848733,0.440102562711688
"663",0.920879767942419,0.722317822969345,0.633810101828876,0.918006139192935,0.625155790768867,0.36737386061516
"664",0.500309852913011,0.430960779925453,0.666465140908555,0.749997641219396,0.6123004371988,0.898011066835791
"665",0.553760435633105,0.377751170452507,0.309031393828967,0.542903098662323,0.704506459844814,0.408975516633905
"666",0.671583737721794,0.927160344454571,0.0687695798107047,0.388685270965827,0.511912670494415,0.496227272563708
"667",0.899861466888425,0.901791964026178,0.638946866191724,0.950247095498231,0.815970536245801,0.0525883548407166
"668",0.806030739437836,0.431790176164605,0.418507082077902,0.796212629995519,0.956645645605558,0.511482465682092
"669",0.308866915891572,0.720912253158028,0.315317628889896,0.721995175680313,0.583831098554773,0.824859228996524
"670",0.412768207477034,0.575578339972847,0.896913608703326,0.41896288695129,0.730361530540448,0.732218353578748
"671",0.976546815582275,0.647555030903364,0.925524743010909,0.963778627110967,0.223456579033687,0.212806276090642
"672",0.899331299039678,0.16835366626117,0.673815923871158,0.934341391450962,0.688169254368019,0.826868001780614
"673",0.436365606634127,0.00193726399772147,0.828409357510997,0.532555353502048,0.968532574512569,0.143405201767723
"674",0.805679023717105,0.885678133945793,0.00537152311921941,0.915010511533673,0.638921935388415,0.583515844789357
"675",0.846975768154042,0.383271459779664,0.389923620848932,0.261755540877984,0.991780680158868,0.31179171011223
"676",0.571901446575585,0.322623467371312,0.0621345218615651,0.936521631544954,0.471774345123224,0.813014368373887
"677",0.437598479725792,0.300152288264988,0.868901625466376,0.512054847008147,0.685929801193729,0.837552095268961
"678",0.90542360505683,0.456957619975484,0.567043427470517,0.791079086625106,0.462366933370526,0.297094080309393
"679",0.926211712110264,0.030293097498264,0.869793655085894,0.904728019841705,0.946080905283502,0.346066249301925
"680",0.240090639706597,0.130674453397612,0.439446317553686,0.883969440733681,0.454565999706548,0.724358509624858
"681",0.93129821793565,0.487541073355339,0.0263897786815025,0.681397844477287,0.87348937653117,0.183801066674565
"682",0.852082861841306,0.0345830325655436,0.368773582216972,0.989057139395635,0.793471396516038,0.0919029605148438
"683",0.814737264920793,0.766869195870953,0.389643334922318,0.071095038474992,0.494373701665549,0.55472116566754
"684",0.722797755929617,0.816710847944052,0.305626630400686,0.879435967174465,0.430267004492166,0.489707941196383
"685",0.216231064055602,0.937743499728865,0.590060942755936,0.966180596278126,0.849137380059697,0.675416906604592
"686",0.715766995014777,0.921960873312548,0.690376426845688,0.820151237398756,0.904489631428811,0.354531820599245
"687",0.730453840933533,0.497697036147434,0.206986437765824,0.967624911910956,0.987197730497924,0.569645060020668
"688",0.784474862404559,0.926867212209253,0.479432299151139,0.702175821462834,0.900909825840909,0.368182316249594
"689",0.54312172619509,0.431083391528175,0.910218164814408,0.409729151706455,0.741333190452142,0.493966328567813
"690",0.79214438319199,0.217265281299956,0.00695293725727728,0.293373473301892,0.782807570131452,0.989304954551866
"691",0.681408479436146,0.994959793354719,0.896912159408755,0.93968654953194,0.953044154710503,0.19700287235194
"692",0.717211742956996,0.42657763019578,0.578803829955816,0.679330446146916,0.975642113599385,0.208629543132962
"693",0.662456524058887,0.487276210828829,0.642796476164025,0.244961408881577,0.70917029921628,0.252381349181779
"694",0.982372315486403,0.914982579469576,0.475417443696916,0.818078445431285,0.50509203753739,0.333128645065771
"695",0.674027965601006,0.319943618332375,0.117048075575694,0.978003175737983,0.834371479567903,0.775068622245585
"696",0.558868102133642,0.0404436868266319,0.782547438606156,0.862365011935822,0.711214344332545,0.909771616418254
"697",0.921206485603116,0.210874224948053,0.574441412626087,0.190434126830349,0.536624728869675,0.23313145506918
"698",0.971939770126343,0.155881012808652,0.566055463693187,0.62454012257753,0.795214311818115,0.558397413872722
"699",0.630225059018693,0.180732381958721,0.810810590375788,0.839337162509591,0.179592690122112,0.321938888042798
"700",0.622281676853077,0.978181752601738,0.972744001973774,0.802543887007433,0.510584047404737,0.494828164683178
"701",0.664870887316919,0.665952755493131,0.642359519534041,0.637851451930921,0.482887357295678,0.4741708957043
"702",0.734861448592049,0.507935112479829,0.580147993989728,0.436625168155292,0.910609829310545,0.776052270813516
"703",0.850733632077358,0.702577732978451,0.553052513491377,0.530381313952384,0.660707233554092,0.872729138886105
"704",0.666609204691068,0.439965727514364,0.265596349501213,0.23247278119184,0.580756496591357,0.641411592158919
"705",0.689431616479554,0.906134532895369,0.380568189707059,0.893358817831764,0.838342176659597,0.941741792931426
"706",0.827874607901538,0.170087557680963,0.0725745014259171,0.874780218559118,0.617944954155163,0.270329363287292
"707",0.514499740334256,0.785532642286155,0.254126132110058,0.888505290382229,0.694266330063736,0.910057932861179
"708",0.832956815563473,0.704982795794853,0.495789117665438,0.86246927569484,0.804294592100555,0.278885656814856
"709",0.998696702113017,0.725989909115528,0.709842163268183,0.597565891738029,0.862568943243332,0.591485951124385
"710",0.485731241684921,0.233283018333705,0.185528388472823,0.536127159922285,0.44444569866161,0.438919720224202
"711",0.996947658362617,0.884868898156712,0.304585414503029,0.68893988374829,0.72498915194369,0.459945211586568
"712",0.857307494435519,0.924691001550223,0.202555234628514,0.592957067667363,0.33397671615151,0.390130063591255
"713",0.925747335407066,0.221557647004545,0.809612868862794,0.294221082966614,0.753473796910151,0.631552984815821
"714",0.766660953384468,0.460631801012914,0.507653522344709,0.642850556868571,0.566594526004899,0.745065576899753
"715",0.582623337038954,0.781970079554076,0.612509477413952,0.825972740528142,0.203601626367463,0.29491491347306
"716",0.421433874190592,0.0689853384663029,0.788900977291383,0.668731182710625,0.97371934790919,0.529222709840869
"717",0.246722925173546,0.296012705459948,0.0512865647829306,0.73201692480302,0.625547952509037,0.139741915977914
"718",0.930041391348516,0.943578161270848,0.564575525123996,0.668118876589836,0.774928973652369,0.0941458738172777
"719",0.650630499128407,0.0405534503403217,0.0796014636268561,0.92202295374891,0.70267833598434,0.957567981284574
"720",0.685846758830956,0.728924115542425,0.305668018172021,0.789224207333505,0.662128502577217,0.725551179018057
"721",0.994083439449788,0.838664987288603,0.0993198579250193,0.550684479150776,0.619122211569966,0.835363965667292
"722",0.672586248303232,0.432978662152037,0.237749433069817,0.875072182897083,0.957328770697783,0.924337927794428
"723",0.857963461242721,0.116379752451525,0.682497976264235,0.814303634551294,0.708068946168705,0.721999131655224
"724",0.926380464474828,0.276990020147144,0.869792070292578,0.616490269333662,0.997315750985409,0.429607307153978
"725",0.620947170721373,0.14014039407965,0.323654608123885,0.937448187366094,0.661476235270429,0.179359471900927
"726",0.28729987658416,0.839127230963284,0.769907740531271,0.529229501398576,0.486949041502511,0.32524295603091
"727",0.806895976805961,0.563249559181764,0.583846030529324,0.855833429484496,0.722413317249493,0.622846006859706
"728",0.847952388575566,0.594061015985413,0.797914248725061,0.950524473269036,0.946826240930699,0.526952574399418
"729",0.719719210241808,0.514841313663499,0.670626187563607,0.904319612288378,0.930080086069406,0.075094501417676
"730",0.301419600353584,0.0653019496266361,0.442617086196741,0.663503570297423,0.640234835449208,0.28415748210358
"731",0.776564936037284,0.863221355944274,0.0754844076997991,0.907585988293408,0.317519769089491,0.934968066692826
"732",0.501289648517642,0.289557173213695,0.80388574628299,0.406462103201694,0.718589318291251,0.200257763599847
"733",0.878580183122961,0.57489295650584,0.930446666439297,0.435315347417868,0.862741535749139,0.332225541900603
"734",0.927342242947018,0.591596359062381,0.819549755813544,0.639363045746487,0.316128985227087,0.967356159725389
"735",0.693073790298227,0.561971065272716,0.723236284028006,0.826924467866963,0.98413865699253,0.383698536555683
"736",0.564748064085374,0.251629197170164,0.656605257573309,0.492837016324035,0.884359914357987,0.90927053687859
"737",0.879677848719327,0.604674983523473,0.604198877258046,0.773453197565867,0.583405597199479,0.243114155609176
"738",0.896065525691236,0.277701213386644,0.0107664393346207,0.382978521650165,0.527463369877436,0.866956980303255
"739",0.421227880281868,0.769177502864466,0.360047082557551,0.630836499036998,0.839744417754711,0.827891661283026
"740",0.970533507588597,0.557216216779394,0.280382725987642,0.805834698409886,0.704298731706976,0.441600472618517
"741",0.940364291542055,0.462013205879967,0.470734603255734,0.787638227234078,0.839641231277097,0.41178330046214
"742",0.12644887714247,0.212585584135307,0.54919233553555,0.368079463888967,0.723309484613755,0.0781805873586222
"743",0.895104635248873,0.41563705350439,0.236747468052115,0.309882893587831,0.586200900076197,0.462678032191696
"744",0.980828142935469,0.104505496555997,0.362124506282551,0.92883709562674,0.407923605481957,0.869816435744217
"745",0.859782866218893,0.379894442347663,0.942666216548116,0.248452253749024,0.502671984841799,0.0889855214128337
"746",0.661800444789499,0.0876166655240019,0.833333350274448,0.431196396158024,0.65620863288217,0.359827841871764
"747",0.898516731840406,0.0633446424978403,0.861845208666363,0.654299023698361,0.753624378866403,0.725355305370545
"748",0.494596346816162,0.178135948466339,0.119029141772573,0.713412670458293,0.378106697021306,0.638451686025227
"749",0.837242215123005,0.330829954479354,0.384332527729292,0.652361296244755,0.752750982723531,0.651596870059752
"750",0.693361816023518,0.603239391322644,0.806022874461396,0.329689654841873,0.460867543672236,0.293168895633368
"751",0.720904526319222,0.998940085473041,0.473236613006426,0.996339314232658,0.99942251640706,0.817701677297524
"752",0.540586833678709,0.409541062842152,0.825855491626512,0.694611929728534,0.332126019064753,0.0974016859493072
"753",0.939912511073206,0.750605656888831,0.935154162309583,0.707001939822422,0.891354058147129,0.774089601280342
"754",0.755762963635046,0.0506753599580549,0.07731682657359,0.535105597283876,0.705244758150166,0.761931905592017
"755",0.495651945748556,0.285762406316498,0.903348815892695,0.507073753978305,0.690276416727492,0.633505462554524
"756",0.879458408597342,0.581596855465598,0.634977668188729,0.708966636647053,0.882664797063012,0.296231348893281
"757",0.623229346725879,0.0970860161716385,0.89832008918774,0.350514529108907,0.972248055002377,0.930559049685638
"758",0.303660799945169,0.231335600849589,0.226665053595904,0.633901352294844,0.857424626329454,0.473485430120184
"759",0.738774936266123,0.80956584971339,0.324457388910387,0.969947017921087,0.731300926599251,0.312526129803513
"760",0.662678158313414,0.240553651731999,0.325774388592081,0.557825049935087,0.963464840233357,0.585825776467085
"761",0.863295488023414,0.979968690863642,0.27659503514915,0.900600974034137,0.986188424238932,0.129769396452646
"762",0.962165741537825,0.937606481250183,0.816476133051107,0.432619710794078,0.524586614648387,0.967786806128246
"763",0.438266574909374,0.13224345500387,0.362596450674037,0.611274910045211,0.630578885411962,0.449988405207539
"764",0.71674281325694,0.573595581614096,0.287551037594497,0.889827259066566,0.912793265788163,0.911970353556191
"765",0.803710154258129,0.234504854341919,0.986383268954225,0.358377914211056,0.516103322170038,0.580621824573353
"766",0.503371192567189,0.2131722051263,0.0355057773964388,0.491731557283498,0.728628013530566,0.246984746209826
"767",0.892038315309743,0.505182894422691,0.196962378720174,0.820485625527403,0.694540476839271,0.847188502726379
"768",0.884398094998412,0.54556145309088,0.481114229962261,0.991722968738136,0.960874927032612,0.0233687490060089
"769",0.879046499058377,0.359424327632185,0.160345294731523,0.394269851739997,0.802254555054064,0.614681224037769
"770",0.939243815484146,0.685589601768967,0.881723763184905,0.802592342199262,0.836532865889982,0.739302487183211
"771",0.624316227490654,0.648841239615802,0.0529124221278867,0.83757040551007,0.323571879430742,0.658577730686187
"772",0.586357474475163,0.8509655485699,0.433674725467766,0.810269198080743,0.638675960752458,0.115636171961693
"773",0.976905488060484,0.872221632571347,0.247443412135026,0.858743531566746,0.248791558324806,0.531823403864776
"774",0.265806393062528,0.25681165292849,0.265566545483668,0.823425583235985,0.771773364601525,0.940967871710866
"775",0.989064241434828,0.485446216133358,0.771380294679667,0.855093615731565,0.398019313330655,0.269723834416879
"776",0.864279196193209,0.533826351868607,0.206406758327637,0.926764023476413,0.533260185674035,0.926078904842616
"777",0.761893245246412,0.706394379053495,0.789837097085679,0.875619434221282,0.469801748232756,0.514743802167001
"778",0.81706223500015,0.309308166417444,0.77115598972638,0.940508030562074,0.908050241634257,0.331722574010808
"779",0.9007360664076,0.81387422366386,0.271841489578584,0.757388998308739,0.503498747445002,0.0412977078655455
"780",0.651757016997546,0.522501346769583,0.720583723774381,0.28282885052352,0.715652400635455,0.169167419452962
"781",0.733687724177956,0.376556547580732,0.143151482861803,0.514451706730756,0.744257296936073,0.640104608581776
"782",0.684483377145222,0.477591545438314,0.313803939508029,0.41915412615407,0.648376765609726,0.930037450878298
"783",0.397461033799703,0.940415460433203,0.259035448401673,0.175071079111578,0.619698107349264,0.245728915812143
"784",0.635750369488645,0.403409684547729,0.646847288536412,0.70042028975316,0.455093273401684,0.554661594264975
"785",0.804817470708626,0.0177544479939235,0.604665067327056,0.530249896269752,0.73061299326758,0.713440893864765
"786",0.584591807630247,0.412658250807524,0.950582972651547,0.848447312996231,0.720213730589367,0.132322849340927
"787",0.650979529121291,0.885965793226016,0.0469331775723449,0.336667135854256,0.643841278035756,0.526338256506705
"788",0.666619829068449,0.253157643419979,0.473698182241215,0.888352312591467,0.696496723845226,0.866685070575547
"789",0.793431416066437,0.728972334222412,0.110872336190319,0.496385445287174,0.595065838752576,0.883277043877753
"790",0.846028169598489,0.653664826226339,0.0793898025089074,0.730922201068488,0.788176884094,0.299876122359373
"791",0.914793246878176,0.565898067390182,0.588286940391197,0.673103872450597,0.186987490494078,0.980617019750806
"792",0.445747637163277,0.536157863571258,0.284248069504474,0.846701546553301,0.510689145166244,0.847971285728287
"793",0.862277095044814,0.0881143511309538,0.417531988744745,0.769832152050775,0.914029989990677,0.564100775213717
"794",0.872553212136534,0.823940609722791,0.595977276561491,0.508061265102907,0.890699367139786,0.402445564178958
"795",0.521931089623621,0.537097205253839,0.642531448849527,0.478513735653609,0.990063344470011,0.404803171482018
"796",0.742422773199261,0.914399572183109,0.170391294278719,0.630700621264698,0.309155185881209,0.510530062468599
"797",0.394974243323393,0.452675217126061,0.41592979894368,0.778832308607037,0.552947086137028,0.1299125183979
"798",0.967853866822678,0.5602919179969,0.512291422088961,0.752084239227947,0.993308872183242,0.384087624791779
"799",0.765147914424323,0.0551822097650377,0.965057343927458,0.636573369919226,0.519857431900795,0.062507811261375
"800",0.270148525431779,0.728943704262909,0.150577079934176,0.800142211164273,0.765548990629812,0.993324933311333
"801",0.309215195795459,0.0378550542649255,0.748248382593317,0.876280421421582,0.509973729582288,0.578560239615626
"802",0.891379264411863,0.873161405548062,0.405395393026506,0.867255424044728,0.863376761491336,0.45800769403461
"803",0.913374060916345,0.223270661087266,0.573963494097633,0.715913255066266,0.978347247800275,0.88184016489063
"804",0.666401515539076,0.0853965771406053,0.373137044508132,0.816727007632582,0.981276210306662,0.872769570909362
"805",0.922386400549922,0.512968679124977,0.113976814064981,0.693021035077625,0.436957282985009,0.466101616519078
"806",0.589908822908028,0.428106950425229,0.271894616692868,0.775513308181003,0.921859386206894,0.119957524687066
"807",0.955417147299741,0.499565679470476,0.693697182661388,0.98847736290554,0.969508985325139,0.613421207519625
