"","p_values_bfi_null_all_correct","p_values_bfi_null_backdoor_iv_correct_f3_violated","p_values_bfi_null_backdoor_frontdoor_correct_i3_violated","p_values_bfi_null_fdoor_iv_correct_b1_violated","p_values_bfi_null_fdoor_correct_b1i1_violated","p_values_bfi_null_iv_correct_b1f2f3_violated","p_values_bfi_null_bdoor_correct_f3i3_violated"
"465",0.84297296890794,0.539590477861239,0.854821358171279,0.970002914396621,0.379958609645162,0.282265520816373,0.896113107902898
"466",0.804684515231912,0.458564020058398,0.896225547706848,0.63954514009131,0.238841576208217,0.99009867168602,0.936788153828754
"467",0.853498184333613,0.618291122605188,0.8511862149039,0.664472437573987,0.142825120181617,0.544027622011847,0.630115566668072
"468",0.56678702367625,0.870622028680496,0.919787407895205,0.812927240286236,0.280999308717883,0.888583936864381,0.345678497592085
"469",0.719377910632341,0.624530924993558,0.860856003628182,0.806823369066713,0.470583952726937,0.990040319747952,0.968333766503007
"470",0.463451841918945,0.777347550159758,0.968022494400665,0.995094296618818,0.76263861744611,0.298861613198209,0.840568474668929
"471",0.694272481685812,0.564493012331555,0.691836888506905,0.589544153840678,0.839080506205551,0.836825219107238,0.921766930726188
"472",0.942933855658517,0.829929546190488,0.716702310253844,0.870682676638642,0.798263395312817,0.405173106183301,0.763636415433995
"473",0.657889234129326,0.549302960699611,0.661586900797932,0.752892190378805,0.702611938802335,0.588108178608962,0.819618316668611
"474",0.776611530213496,0.654276676512451,0.820616426996165,0.911061778395287,0.925586236617146,0.718527287002963,0.921505061243271
"475",0.862784304614556,0.98228839900201,0.911862184074976,0.867318552360138,0.0702031164578684,0.158244459880437,0.969725610040373
"476",0.683861185069902,0.261025715290087,0.642836973616217,0.5371248529877,0.355886461449928,0.731023263890054,0.366957483840658
"477",0.53308969913845,0.815300052732237,0.824729453965656,0.506968524277533,0.0888198118247347,0.583375668170958,0.992363742228885
"478",0.54271836780544,0.59042062880471,0.746073422640618,0.853132498678643,0.920021715910113,0.590996529114864,0.800471991896036
"479",0.653519797401,0.839193895772044,0.952987310689059,0.394235511526145,0.222854935483278,0.340029092746411,0.988396454824267
"480",0.841771306581155,0.437825406169809,0.754035629379808,0.742447062243049,0.600937883572344,0.755999548508006,0.78733401646393
"481",0.609110946518442,0.808738948672794,0.639501366019612,0.735815743333094,0.127461325176759,0.485938584828418,0.785764524475423
"482",0.798982594492355,0.777357694898912,0.927340021801191,0.882226963444534,0.228498214927154,0.521732427877734,0.691702932761366
"483",0.886304317482968,0.872652226903392,0.861182568325186,0.640735024975128,0.830792005414525,0.973696524645931,0.993568552270007
"484",0.712502369611729,0.907247668618222,0.779313950121167,0.86065665336541,0.770932639973941,0.755456115983171,0.3329357604755
"485",0.697343571268751,0.652178713275055,0.484411896159363,0.829966554722672,0.345684601359778,0.281366609960113,0.884466714610938
"486",0.64674756385827,0.6052178547076,0.534855471864118,0.747730966621026,0.0592348722245011,0.639365046946339,0.879802959242238
"487",0.658644104599969,0.979778491711335,0.823159455480158,0.803131542027077,0.340744367353247,0.753817371816786,0.736469872693951
"488",0.856395572669615,0.920201637214284,0.800608148337609,0.577374160683833,0.154765244020858,0.809482996318224,0.720818929018422
"489",0.437558835297767,0.873389316089667,0.841795591506925,0.780547496534205,0.623104247671335,0.0263302600226157,0.670907083355015
"490",0.816972206429485,0.938854677882172,0.474244586979818,0.947435010299429,0.36350140326818,0.740008082265969,0.466984364315772
"491",0.805151057721954,0.74706750535007,0.687269168462065,0.639464338392297,0.354493831335482,0.266458149873253,0.818279799787915
"492",0.71302613486903,0.821000097581007,0.770926320886305,0.414508502818606,0.160280550751692,0.784084409093496,0.947685182486392
"493",0.572905793129818,0.985643676156157,0.760152173149263,0.473190709962311,0.729395624347755,0.124841980412711,0.670087894061935
"494",0.610728032852551,0.362794190927522,0.648595266320313,0.920416014940711,0.22913553436719,0.205363386977733,0.743175528175482
"495",0.494672858141092,0.965247503498224,0.638090435578477,0.729701625099944,0.686303261385152,0.532032844507051,0.835129697451824
"496",0.869335657665338,0.391209337489619,0.919038787457002,0.796171303875053,0.14680794368965,0.0605549511921494,0.848017358175177
"497",0.967243142620152,0.902717716253242,0.490686015945777,0.986586169955805,0.616014118989649,0.810826707491148,0.591667220489664
"498",0.455421743670949,0.634690285374688,0.990621234530928,0.684210755517508,0.65964731550581,0.899278654315268,0.699103658043071
"499",0.914616425074566,0.84986177293529,0.782470586846058,0.373986740854721,0.686192185510248,0.825333058530772,0.701981396557552
"500",0.821624502530131,0.497337579422507,0.867243977895895,0.35848046377176,0.727556260809504,0.362067229999574,0.661190511650711
"501",0.523471680206075,0.567241512743535,0.680151025826161,0.626578994916007,0.975276447804171,0.139902190794394,0.559068044432816
"502",0.922993003900245,0.850266392766117,0.697931776184677,0.452655048175425,0.288536007500665,0.587498303837413,0.693025845957887
"503",0.500967057677447,0.750089137430589,0.688359737569407,0.448325323969229,0.0955277644606659,0.831373994314532,0.798287579084435
"504",0.822700019666416,0.660630491284762,0.877630761828016,0.615162350694576,0.255106834020116,0.395099341432592,0.710403706853763
"505",0.990084805057185,0.698265676269103,0.837552309580915,0.852243943224396,0.56545419741413,0.399293879783539,0.815555013318399
"506",0.896524737509647,0.669421723349765,0.781507303744846,0.408070596697659,0.927569714562083,0.100509334528585,0.42634050318977
"507",0.824239881389307,0.277197996746369,0.413062391677886,0.583354628200951,0.126240335145255,0.936517000458138,0.787104414576329
"508",0.520666000370758,0.833994426236462,0.981904621209917,0.845791861136658,0.658281598957793,0.954098146754918,0.373880470803808
"509",0.699096953897667,0.66499296977179,0.579700203860421,0.376203805334303,0.723026531217696,0.424072653797046,0.918256961116999
"510",0.994605436225901,0.473924095097551,0.770997834816354,0.780195579300959,0.292070246068768,0.107254480421994,0.990455698014815
"511",0.818981194951985,0.744168366698179,0.74544353620678,0.614019446488266,0.0617715667638492,0.545134376627989,0.712744460553301
"512",0.726929005992538,0.767418782031589,0.47514731238816,0.746678536785499,0.693619056032154,0.31754567293553,0.831076666711468
"513",0.874000744581779,0.257448083312339,0.841002307473934,0.54211774057186,0.161124340090361,0.378741969837756,0.399436643117764
"514",0.653755293159742,0.94457037430905,0.844966523222051,0.845707131948113,0.482731951978007,0.470363150332208,0.545825716646199
"515",0.874762839332919,0.97444454508678,0.746895678984875,0.550731953006605,0.136748172939617,0.236060063564969,0.40643580061833
"516",0.935923259227691,0.824482270989685,0.956148493595015,0.68554625075729,0.40895579871341,0.813333150996178,0.879367648424253
"517",0.92970130443629,0.989222582761367,0.985048508471516,0.368565101030377,0.195744642826932,0.187696753845067,0.983537129951913
"518",0.962088112420848,0.636664805503057,0.834663840016178,0.68989820313851,0.0547335575652811,0.260796792690323,0.783826192705451
"519",0.893587507673254,0.870208420529481,0.591518392250857,0.313337289315852,0.0953177451361704,0.954342706935013,0.854089378269893
"520",0.77519664223112,0.69733169406659,0.68636212267902,0.405540648075323,0.537651395525227,0.678726058093852,0.419868984026119
"521",0.746127246789832,0.886103155544393,0.675815531400776,0.871226986250995,0.296722837627365,0.371074434476221,0.789710982165539
"522",0.573252259584872,0.823392859481266,0.9175041457947,0.971360488331561,0.843401382017154,0.111067261672385,0.806368200478118
"523",0.771006114259863,0.525187098055788,0.595596277897549,0.551208280656517,0.880557335130425,0.598962792771642,0.674259168896597
"524",0.884228791375814,0.734704037066204,0.750319968905841,0.95747107732617,0.0564279304836754,0.0471087681140847,0.56463799163171
"525",0.982840503512058,0.996286839783086,0.79831525729301,0.1713096260405,0.329919087046159,0.883404183997177,0.981799445714441
"526",0.726924715090757,0.68156287338797,0.574940507673203,0.960562136574737,0.266329485298921,0.738602763528477,0.571018659137098
"527",0.992104044710899,0.993981034268124,0.93300304180456,0.862993702216688,0.408077230129168,0.464315169780402,0.231553471190882
"528",0.682473683836086,0.406211848995939,0.949670744930547,0.568830285836764,0.61112657069262,0.367996686248513,0.925351047777492
"529",0.558905530066247,0.845825174083246,0.958963652904242,0.318640718489008,0.347572922981451,0.710053159057172,0.865870867257018
"530",0.677447554531061,0.335523403425169,0.920397305251708,0.499528164698421,0.724348188931492,0.477508992878208,0.901569804733987
"531",0.559026162501248,0.951293051996979,0.655264524179314,0.570211995433978,0.854903828516961,0.0753418444403049,0.503347051506015
"532",0.936214499533723,0.807978749520998,0.739182917822925,0.551656951855635,0.943288843393345,0.348749700147538,0.630252449619913
"533",0.764764750667207,0.906454833016816,0.747201549692902,0.77247723124798,0.489503618361001,0.436143712897371,0.466198569383681
"534",0.926430834219395,0.805546265513105,0.876243770251217,0.521830218499337,0.951043141612974,0.336187948762547,0.674510179280078
"535",0.536678767153615,0.461128866937186,0.995512000386704,0.673938190533398,0.790880351224923,0.895296749713044,0.890858947180645
"536",0.559605669586001,0.761078646176855,0.894924086777221,0.76553389240923,0.70474715350158,0.750791639282447,0.784870007086724
"537",0.742651414484217,0.532622188022648,0.751559865050479,0.340155391005859,0.198299187500679,0.703815429396458,0.825609546773054
"538",0.666759280272645,0.770557720744565,0.746635082961132,0.626071584413519,0.415209552624837,0.866650783442335,0.883395152426131
"539",0.739411390876048,0.575677772209616,0.998543208686341,0.770681623112471,0.336470392685206,0.557892343436586,0.622970478417831
"540",0.970596956122535,0.516187639042714,0.821986686515204,0.878504054122429,0.26439603608947,0.299866449085368,0.886808428512057
"541",0.777343807257105,0.523481548312911,0.498716300173725,0.567236436481447,0.4449370364193,0.658152966811657,0.58120599274575
"542",0.703596923043196,0.20188527564807,0.452193160262871,0.770524348622263,0.51928235236481,0.252828028696153,0.753428146818398
"543",0.883623662765967,0.919730371527871,0.449500617779242,0.999748382123124,0.30468639795952,0.833381885562636,0.363705253690688
"544",0.899027612829829,0.887312995669365,0.959720943301168,0.710085285849961,0.302724926787737,0.35145024218412,0.532857412991378
"545",0.561890700771892,0.835880045422737,0.818455926012467,0.764577020182648,0.911524159631669,0.299074841736331,0.501034505214077
"546",0.927826684068715,0.646604449738736,0.870925032464964,0.266663574692112,0.0424496335007285,0.142636969264987,0.84125372657254
"547",0.94576566386985,0.789744765421069,0.772390486706313,0.628448305245767,0.447070107931174,0.773433007993769,0.790607184169419
"548",0.652430790848878,0.911232313549831,0.776782608607902,0.494352585932788,0.576078021281236,0.425753295376111,0.955995347768213
"549",0.632953646090042,0.350721251204227,0.659122101425831,0.6565222885586,0.515992418840939,0.522892723482402,0.85916020604864
"550",0.923856773545622,0.378920126471403,0.871439026952681,0.809742552067795,0.167288464317819,0.495679931402202,0.605701543661559
"551",0.824084347106064,0.462516662751315,0.851077283968895,0.36298578383736,0.148331798876786,0.282088864244866,0.867290754539062
"552",0.78381131338718,0.787322864456281,0.866497745100779,0.571405783960435,0.0399549312106463,0.0292531054390243,0.845853870958717
"553",0.660139141021287,0.901141469865251,0.757163483291362,0.871365075723698,0.321192486966269,0.553365184566943,0.610264971825614
"554",0.840744010300431,0.685471208234703,0.927603398515352,0.0920673451704107,0.636719870036076,0.849507452418263,0.905353183566703
"555",0.926192255756681,0.673162693035183,0.64422229836825,0.516805142648084,0.440097409095435,0.690010927589578,0.924786322922214
"556",0.624024537637206,0.718724505048475,0.789866824282779,0.856112275592632,0.434514007143307,0.424792300097358,0.90787708885211
"557",0.79990209311492,0.374909241546168,0.883278270636577,0.950379235000572,0.0539505407099499,0.647362149952201,0.401907784983261
"558",0.729749361281614,0.419157447565511,0.394439239382583,0.354239929348637,0.365940822407429,0.387535167611783,0.298049639170467
"559",0.836960208167964,0.911797187528974,0.788818635890104,0.757200321944382,0.240320379159318,0.454754837163725,0.633165805985093
"560",0.741816621400329,0.738197717614777,0.900348775396368,0.914022708049596,0.416784819154049,0.0497602506526597,0.739343130923646
"561",0.917399734433966,0.961319042601067,0.729482982847619,0.380850383388107,0.220456184787089,0.684483853426306,0.946131206405144
"562",0.469200143499918,0.653344727494671,0.762115200566266,0.894633556475945,0.0423439078661502,0.435734826321268,0.544146278180581
"563",0.509699693515376,0.859178263751844,0.879667009653286,0.926959429957791,0.964244983555563,0.36703916432999,0.884347047154438
"564",0.848487223873558,0.536818743842965,0.637556635472816,0.475279608739873,0.80052060520067,0.989127046344705,0.705770723725176
"565",0.546626154919566,0.960451200776752,0.972502508314075,0.648054596331219,0.297382041932159,0.459576617239107,0.695058999552445
"566",0.618846343806391,0.459177343152637,0.967053778461194,0.950248820189861,0.298564970547588,0.190268639719332,0.642876167693548
"567",0.773073349723424,0.533886744878685,0.632337522497953,0.917760695929024,0.0626055531815565,0.214170507894938,0.719139486620944
"568",0.780540712815392,0.31042512899161,0.711841468887176,0.650611436600815,0.222701977968762,0.328614130144219,0.934778958438217
"569",0.84521127140075,0.438095671375702,0.932718030179091,0.723234742977179,0.354090659479669,0.537013406419627,0.878014623931278
"570",0.656239452298214,0.761997657754158,0.907202143344581,0.688670901724477,0.260280483949201,0.0934343354141898,0.816424068407339
"571",0.879248508681864,0.895368083818616,0.731589382718227,0.981224512310015,0.0786423930022349,0.11326813401545,0.931843873803868
"572",0.609826934545104,0.403802219884322,0.771514919465226,0.5106745117706,0.400910679109835,0.909202685189576,0.636371315601724
"573",0.900177323227552,0.72505435436796,0.939707181124028,0.484541214324189,0.60480773649229,0.656679544953122,0.280122113853203
"574",0.841287236827599,0.865407213608837,0.567741562236642,0.951178994859917,0.748724254415863,0.312150574961601,0.623809222608562
"575",0.779367951722648,0.922956061014868,0.562765687834495,0.582156234556184,0.104764807329202,0.481386737498066,0.77305417922723
"576",0.76116644246796,0.273652741839455,0.984387344688636,0.717129570844766,0.905879314691738,0.264667604990575,0.735877450042833
"577",0.821925194687143,0.795315769832512,0.825699456501064,0.694291929424706,0.864804331255611,0.575351938638987,0.658647891748378
"578",0.733977891501907,0.879908426065892,0.984272647068508,0.797229614855154,0.662555863315672,0.0212763868756742,0.642982053671523
"579",0.779879239450371,0.806689579841893,0.618112210641723,0.899432794603165,0.946973199320858,0.157844452522462,0.624832923863443
"580",0.614886827836167,0.894259151217658,0.832334625248634,0.987879615361311,0.170552007164831,0.819957539919364,0.872175671567195
"581",0.881208484812599,0.672857930780641,0.877091173158524,0.488334680670495,0.352868206657247,0.665153885575108,0.772419918651722
"582",0.800147150499806,0.96583335433947,0.862420597067671,0.658036131607024,0.53861995215043,0.575049040906402,0.921583073706346
"583",0.464072192833456,0.511242927960018,0.995668447675086,0.801334329072003,0.249464553124519,0.034669296993934,0.522058854896061
"584",0.829705772506619,0.661586994194456,0.846098046215504,0.468147916018972,0.486754525032335,0.533461781558444,0.778501156421833
"585",0.844653356751123,0.668149012731618,0.58367849376255,0.813004829373654,0.577145788274248,0.884802532210692,0.729359978573554
"586",0.506135364820563,0.736324840882558,0.887421993617123,0.419873867419254,0.963503167122694,0.896107505076491,0.980526972753402
"587",0.891003658399528,0.322216730042236,0.476722242873018,0.548814701934305,0.147150393179948,0.259310357497865,0.822904343532105
"588",0.916725865363015,0.644472981930535,0.787402371378893,0.605994122377011,0.546224827712786,0.655510864808318,0.810446115210093
"589",0.795255276519077,0.771745481100766,0.911456177108939,0.975757050195511,0.133036908713392,0.520352127367266,0.914185671006161
"590",0.770547428832879,0.800237165608014,0.625587733445717,0.413840026671924,0.532208630519216,0.553654107442143,0.98060321114266
"591",0.959607561947481,0.470525999266312,0.287189258268996,0.360018164966476,0.911921056700398,0.524421433264782,0.647476879516829
"592",0.933694390703879,0.542265584471241,0.967627410596791,0.51354656978959,0.737327694722541,0.335291470135748,0.845325568390599
"593",0.485373751489411,0.874994302157895,0.833866091737922,0.72797134960807,0.163852576032222,0.693781656238679,0.925807657308907
"594",0.89560060530705,0.33991668510877,0.797229110371463,0.802604595463778,0.87913968500145,0.116449068973339,0.426065707267625
"595",0.91886332822965,0.872253527915163,0.92033372969572,0.723439239098577,0.759901458505785,0.700247341899369,0.904250976591919
"596",0.856594238481054,0.976593305667534,0.660078976534262,0.837772694747422,0.270790870203976,0.879108155031132,0.409568162894272
"597",0.798813342092537,0.408848436215963,0.900757720274437,0.958691111894867,0.185973997602649,0.988368479849944,0.654398174262655
"598",0.852046631585359,0.921670472780843,0.828577667124513,0.928281518559399,0.18229563122259,0.273998407951581,0.721107339691338
"599",0.63555007392726,0.573064152683946,0.877679601509141,0.709297447254152,0.107940252163752,0.0550990342258011,0.889876302131782
"600",0.818172003847736,0.626049657815742,0.810320071570247,0.662564426291332,0.597082921391865,0.377303502631482,0.724711059567687
"601",0.843227256641498,0.922992224077078,0.730675102548643,0.648906977022282,0.0635317835778158,0.811863255087074,0.980603909590208
"602",0.921165777407411,0.754204224043759,0.958793648592915,0.586610157130868,0.314156577906986,0.0519777332276219,0.822080060147149
"603",0.915530018027302,0.6572218378063,0.912820240595413,0.608811651174637,0.949740661561134,0.535013206239756,0.966016471450763
"604",0.869422951311256,0.561223582467942,0.835592352814467,0.654130411519577,0.916181637832301,0.148394209699195,0.900044016330175
"605",0.880152428775925,0.960560262144636,0.679654311129841,0.454779765849595,0.597181505836562,0.142816101854129,0.927314640773108
"606",0.639269452403967,0.916432426417034,0.723265618977587,0.630378004984034,0.399390566028705,0.690167880602615,0.86200412200185
"607",0.655415927830009,0.221715093287048,0.924666510897182,0.652143566766074,0.439040113225259,0.765279131507721,0.557368108657551
"608",0.530250736644869,0.830912866832234,0.614403147458755,0.331922847209005,0.547194948260797,0.401265764179907,0.870947230527914
"609",0.643523879865746,0.940642105053349,0.833551893187704,0.447362918631169,0.363986063667936,0.459689952556545,0.8432966409843
"610",0.837870152702555,0.895141652669995,0.743367170689003,0.840099707336131,0.735095278519901,0.596523955581422,0.448504712281261
"611",0.547803754307501,0.651445407773229,0.867770168896898,0.603298311647576,0.0825987195874726,0.142103934116934,0.806107464539946
"612",0.912776546009857,0.739563236549338,0.840388777941552,0.326103877718767,0.294548193008074,0.533168044276034,0.733202234142809
"613",0.424212708663039,0.729084996757043,0.837633097778089,0.329944929692586,0.537951516787876,0.535515285468204,0.760883360114062
"614",0.572772753645686,0.73356072014016,0.710192238178212,0.851526995411893,0.179587421210409,0.326515850398303,0.579138106549539
"615",0.872473410672513,0.894987491412265,0.605230745823598,0.48942624830811,0.68592954837211,0.508437151136201,0.340424354157053
"616",0.643153493338772,0.526155649277465,0.639078371401875,0.587378506253339,0.998983904356251,0.990675074708683,0.693731586446544
"617",0.700589302115614,0.719872060935397,0.928243136704359,0.328862336913361,0.0445427973725046,0.109758827669074,0.417224239977475
"618",0.892361371112007,0.191907035304068,0.962767805506253,0.829994450599571,0.744048169924283,0.124258451019368,0.639496130737738
"619",0.968875617181123,0.794669881409892,0.859475123063558,0.728010060026248,0.264010348157588,0.505087294785478,0.887048859178406
"620",0.838105226824089,0.386189188228798,0.83531791548042,0.971706837327101,0.734319973619095,0.122989626917024,0.730699862534769
"621",0.769285329752088,0.821553278192071,0.743213597974156,0.798805619828671,0.78284066211644,0.411194109377665,0.966715137752428
"622",0.864972198030402,0.930695563633023,0.902466283964753,0.581198468511829,0.248174002589287,0.223635163544091,0.601000492441841
"623",0.920174895834373,0.390763746377182,0.478379227176865,0.258989173789288,0.178121536754887,0.125937784375854,0.631720409660945
"624",0.614515529572556,0.705553320827767,0.918461950539185,0.958737053088378,0.477706604481647,0.555321921725299,0.963842819100151
"625",0.660083337312486,0.744181086023109,0.846725389175237,0.743323752864771,0.109570653434347,0.682176831218653,0.594130081561796
"626",0.698163451500032,0.770644173086604,0.802953200627757,0.919531526347186,0.544660192318113,0.751717959340701,0.706758705545621
"627",0.963014165126546,0.426954067555906,0.411884011925382,0.691480470348127,0.925515927521877,0.861954952929999,0.697193039189019
"628",0.814546533318224,0.298096392019991,0.990112969208904,0.852664762939177,0.583754268132965,0.588097223274397,0.825259122051547
"629",0.532079488503452,0.418886853877279,0.506027805680183,0.68223127533407,0.91782445721588,0.286890105164948,0.381318961323092
"630",0.225340122031241,0.809320188140801,0.934166617563286,0.459338254748915,0.913924903473365,0.987964313467357,0.32935374685915
"631",0.851704331788604,0.697493779238201,0.898825947757468,0.514192946594179,0.158951507435472,0.0964842923065384,0.788127672999079
"632",0.729034309596252,0.783816272738364,0.994413385411997,0.822989108384432,0.245002380427168,0.682653169375959,0.387635022115457
"633",0.610892752350479,0.774469324967131,0.947337287906149,0.966249828570993,0.913470388172812,0.913610534868629,0.529529627197481
"634",0.929611382315434,0.769774975809169,0.591058047977717,0.655455336374447,0.659385654362339,0.21839660844412,0.926373809585637
"635",0.902729121838285,0.581556653302325,0.753105288912771,0.95595787604734,0.191193715966248,0.434689711613329,0.630554837207476
"636",0.977257825033802,0.745556334189503,0.699103015169118,0.754211615455792,0.224443827962794,0.281389741396494,0.480724975331945
"637",0.79337449189391,0.52433393158117,0.825921604271202,0.954965930358819,0.951570283835615,0.285560666902611,0.321072487377124
"638",0.785683892350707,0.72115266937549,0.92393194826714,0.357121922806288,0.252723115954623,0.367606576061075,0.961994601205122
"639",0.553321721949166,0.745321758762141,0.955520707995911,0.880986658081885,0.765734724108306,0.160069609691332,0.398548248717874
"640",0.805594069426228,0.579598470217424,0.757931198838736,0.783911071174373,0.228890832141485,0.185770100616881,0.435577082781749
"641",0.786141211920096,0.873015708012604,0.931313280333727,0.770769286640489,0.495425116910728,0.616740744887813,0.37195421427517
"642",0.6586916073329,0.886394689884594,0.833164328657415,0.925233326112878,0.489414194658605,0.570835281915713,0.870096718155777
"643",0.773764479250986,0.164323345201562,0.839892301256524,0.816659520104124,0.226309634915523,0.656773449481127,0.827766613456314
"644",0.803093964623232,0.817494493270235,0.639940377260178,0.762768943973903,0.985572688509496,0.17918349763709,0.504705445328217
"645",0.789055093682086,0.185444958473856,0.810228101850619,0.922192383552641,0.622370790679915,0.314723980661919,0.855477608971001
"646",0.913873094117329,0.904660186769615,0.640314379509925,0.652553320915877,0.956653261620795,0.500233294338675,0.875181923269364
"647",0.734130184937555,0.838199369488812,0.737270470081197,0.903167653182628,0.451882287436268,0.905988178241382,0.502196145391391
"648",0.846571381552041,0.661561443990671,0.993534020617008,0.827188550065187,0.869702973873918,0.810053764616998,0.819738259178567
"649",0.884974781089716,0.816107036487802,0.977412372761393,0.772627165461051,0.0838529244888066,0.42014826307064,0.520836877169673
"650",0.675438179111181,0.681639034816488,0.68230683073364,0.192673831976886,0.862424913554648,0.450217301282143,0.878835855101042
"651",0.888053352672014,0.629013045165963,0.64864215595544,0.7652877038415,0.186094123583557,0.63821838267364,0.975027652476694
"652",0.741797664269958,0.779221965548623,0.875842354698808,0.110228522022692,0.708725791712048,0.589411571889672,0.61415567824515
"653",0.848502709691948,0.431414980994439,0.532161436465409,0.787226691527243,0.999463651514968,0.484277572891629,0.834824994708218
"654",0.461859201924455,0.241915153454165,0.808050908365461,0.47244059469232,0.545046205895366,0.931954815708372,0.633214626556726
"655",0.506351412867738,0.923511732326899,0.886277887909217,0.72009168029106,0.27473005183468,0.428492394999397,0.953197350787362
"656",0.658723393201097,0.750677906214758,0.672284793650509,0.937957171655027,0.772678918383055,0.0598514554985943,0.67656304334057
"657",0.908272582670165,0.269425217536297,0.717499190749967,0.612895973086172,0.246625833458572,0.749854499313642,0.737056250214398
"658",0.580557866115993,0.38986598274873,0.476253256839538,0.460442734054187,0.589272951123366,0.87870362800215,0.952690672984865
"659",0.802091707547026,0.4575294715533,0.733540989482103,0.870853770986981,0.223478882537177,0.384565328150595,0.728024595754109
"660",0.843672025863038,0.915105472769221,0.977437559494509,0.785934192298806,0.619711492533341,0.655738027546726,0.551644473265607
"661",0.890539559960744,0.60643162641658,0.86250070009772,0.391511148957445,0.134682711614461,0.821237119626546,0.833855768670177
"662",0.905110258752664,0.672468743218631,0.9395862422424,0.894223787588073,0.164562644975809,0.264930530236996,0.732133767055054
"663",0.695670569393926,0.602125746280991,0.820530514737188,0.928086414270391,0.676900421681515,0.920326372836069,0.575696088872807
"664",0.997210883687103,0.704409223673249,0.999071370350203,0.313960035507885,0.727726835086662,0.488159819980695,0.517286186516078
"665",0.86027474333701,0.956964041288266,0.630000066130075,0.817304513403004,0.104769735346949,0.918279066944055,0.569670283036501
"666",0.455090512658051,0.608019412227715,0.680480417142129,0.940715131862026,0.301915703107089,0.259898477211471,0.610139274425812
"667",0.991875496964623,0.670018852348555,0.906800888915477,0.996085347655889,0.393981089206833,0.797047419743278,0.304727901857342
"668",0.717740914808418,0.623844416559359,0.806045951346274,0.687501444088855,0.52450265663539,0.948225486599749,0.706984059876563
"669",0.677031621128234,0.677543115010257,0.930576377323043,0.895707603024505,0.662734875902579,0.878244463517451,0.901905913732614
"670",0.90465735809875,0.799627451632551,0.977300556206214,0.429651867441723,0.17089374188339,0.50454668189039,0.607617278002079
"671",0.963557027853076,0.945510154307899,0.661369345714669,0.494875928404517,0.178767242536845,0.122246404890119,0.565316562142643
"672",0.722958314767707,0.731959190738786,0.933387143285611,0.850612692229324,0.594434222666151,0.656462414548435,0.827324082615844
"673",0.672612838983146,0.253106673179294,0.948487384837792,0.909568970895502,0.153615021004995,0.362296720489512,0.769787462720854
"674",0.865549158965545,0.953720401638252,0.696760259212689,0.487867977341377,0.178183200182426,0.99370251205315,0.993037374840655
"675",0.806860186909682,0.78876118668097,0.845437896957984,0.416437769353347,0.6907400924754,0.289285239538155,0.972939740325463
"676",0.846724221024957,0.737760920983513,0.749249065000297,0.97988279164308,0.835941632858244,0.344209730754472,0.71648970007012
"677",0.83637013510289,0.657712788406076,0.960718224673115,0.838043136620843,0.98679210856325,0.755316011277237,0.735353057549513
"678",0.77775799629193,0.28699239372803,0.782671167887834,0.675944461882351,0.962656255487117,0.528037709619558,0.827457431872679
"679",0.888695842185064,0.79889600364565,0.627143128474613,0.682855668099597,0.166524042817422,0.377755790452827,0.948764131962637
"680",0.974126875419148,0.513932911101096,0.520436470910884,0.958943866041338,0.29998826644944,0.199676122445777,0.351298475836676
"681",0.658677574850384,0.995499971265822,0.798012955794653,0.875336177492842,0.928934211784593,0.482604066753568,0.629061565056005
"682",0.715085691410322,0.886203896125052,0.96836783580907,0.270000664031924,0.491988979330798,0.711389714308338,0.629613302439313
"683",0.977533843135508,0.923117349267209,0.749368307128023,0.748792605840703,0.246776008398876,0.729908160935228,0.921109626617329
"684",0.796261390813973,0.722920962313319,0.998562564305818,0.808257662974487,0.491146883778743,0.133092116817707,0.957159712857032
"685",0.767896593726476,0.561912483370893,0.983804145124593,0.709146785796899,0.422608955666763,0.256228905675587,0.976543009896422
"686",0.652115883669476,0.870712864984508,0.81455220001971,0.645172289069604,0.66848739278544,0.962294558477925,0.474359960538935
"687",0.817872578553681,0.648835301819726,0.935867861223345,0.512246340245914,0.48354344107226,0.344142733035536,0.332625023098233
"688",0.884634512357262,0.618402345044067,0.995414673923037,0.897085880531016,0.463111129946547,0.970754387464749,0.999981623549079
"689",0.735800558068636,0.689169301300422,0.894860851311496,0.922645005356083,0.421646308561956,0.1363081276092,0.300259184233679
"690",0.711138853229313,0.97721167789236,0.929789256789175,0.520185443438268,0.651346667813353,0.851319158669386,0.560600441299052
"691",0.710580345246292,0.714786688041483,0.766626184941515,0.880604886855061,0.942411698557039,0.457763153159904,0.764918553607645
"692",0.903333901480209,0.883035619276688,0.737749245090598,0.363651234692469,0.644388140205889,0.489836738035058,0.746861213294286
"693",0.84789433804693,0.449712406535992,0.962409794984313,0.953219998308142,0.357844434956241,0.207036759090862,0.531918906389169
"694",0.672143366907687,0.956022934342445,0.927165455175303,0.890085051339114,0.864016468640162,0.887738033143902,0.85094993972096
"695",0.691243240436765,0.674526438586529,0.799040617137558,0.907774021544944,0.461457447104963,0.873976170789238,0.536720636599213
"696",0.613345419145936,0.934572599045435,0.660568559153785,0.700221665324113,0.068942587294096,0.639349760024253,0.481436410433831
"697",0.881239510960453,0.274304191956557,0.873671332794768,0.660071356397179,0.415866473530323,0.479630226981723,0.897055334799823
