"","p_values_bi_null_both_correct","p_values_bi_null_bdoor_correct_i3_violated","p_values_bi_null_iv_correct_b2_violated","p_values_bi_null_iv_correct_b1_violated"
"790",0.682391613494247,0.328721789402493,0.925945676219735,0.0943108325589095
"791",0.44189488029444,0.603398135446738,0.988762124536658,0.366897872893906
"792",0.820629871681113,0.723504336191634,0.0819244765783832,0.553663170553237
"793",0.653558394775785,0.915477051184728,0.0592711166907142,0.864128816835422
"794",0.798155887400541,0.719260589550063,0.532054286016755,0.973043024710901
"795",0.913325491272336,0.766356537234296,0.865858473032205,0.979919011250945
"796",0.704807777030861,0.380369413986607,0.42248715373198,0.863194257686046
"797",0.685715511928461,0.727205480530563,0.612756220990951,0.596637272688251
"798",0.824750722060864,0.731988657622218,0.945963294365601,0.214710506101501
"799",0.968939255537748,0.966518488250845,0.840210823551633,0.483282471887396
"800",0.734680268636033,0.785176991856127,0.982011366568646,0.0519034512718794
"801",0.917205883616243,0.757603066203996,0.647201661717204,0.38026575643743
"802",0.867764516552626,0.59925734119566,0.711768805546429,0.528031571542577
"803",0.399569597041873,0.909907747934449,0.909670960702937,0.541451985677785
"804",0.361920450970639,0.734326620017685,0.30588007081143,0.961720403803799
"805",0.817576805153949,0.304387433962977,0.491003468995463,0.98503072859776
"806",0.70754835437003,0.984982689747246,0.866722695115917,0.113466500315409
"807",0.848234444058686,0.402163678690344,0.479827272308827,0.903281841521749
"808",0.832910844264016,0.949069452051844,0.301504806726673,0.857410461796681
"809",0.996047217328718,0.994285949943998,0.0899881879482918,0.322980765264831
"810",0.687054949779793,0.922092205894444,0.128977857995699,0.184233271331414
"811",0.673021267232406,0.902230425529364,0.577515659729313,0.760945756411269
"812",0.625892048546643,0.297874796835727,0.124906784255389,0.0528410476584766
"813",0.371639824184055,0.5490400594437,0.322071892748057,0.147772421952106
"814",0.614691677769007,0.501655867716677,0.526653386548955,0.64850995227292
"815",0.280476115758329,0.6220276020675,0.00432672401239248,0.916612408170198
"816",0.916645690084035,0.707502810312404,0.756427638830291,0.176054996982904
"817",0.748776515240049,0.963181716748367,0.870966297404314,0.989476351807755
"818",0.790776865366742,0.768141432148393,0.170880570699688,0.369500099295778
"819",0.596564777120854,0.828386791480092,0.0293057578247325,0.602600062227434
"820",0.994978417035445,0.774546331840497,0.0759585365509608,0.3232123265676
"821",0.413370202206202,0.748627207339983,0.102853554132406,0.69173491917433
"822",0.861934442785798,0.274498469699543,0.651174570986033,0.0529531197148699
"823",0.759153726238906,0.846727851661109,0.787494231957382,0.190601029709069
"824",0.934363626263654,0.990431740686398,0.119915016451256,0.781223822672037
"825",0.953553535714267,0.887096095542085,0.507221521430699,0.256006848205928
"826",0.953830007028956,0.657809078739683,0.0211590787302533,0.12018832128863
"827",0.552627796511215,0.694506514984755,0.718800741145584,0.748427658829247
"828",0.5441995881024,0.171464758604437,0.172679272871707,0.60945468779851
"829",0.891222764231534,0.970907552490639,0.365056779409462,0.41821468249891
"830",0.740793391236411,0.837586607662319,0.491303070700661,0.432365624247886
"831",0.0983671107588587,0.73079072258034,0.3875046804814,0.453209290013821
"832",0.466111252888181,0.974143559443582,0.430141216188759,0.190387349924243
"833",0.272401120094419,0.531046361202697,0.715347015941316,0.316839665637095
"834",0.445359071706816,0.742014777886261,0.613159143670039,0.971030070547107
"835",0.622356030285833,0.487006282056797,0.585692192820632,0.0876447325506405
"836",0.764722472512876,0.438001930850185,0.947556913144992,0.00941786145783653
"837",0.81258325065898,0.86067274948801,0.445259066987274,0.159616864232693
"838",0.742599992779055,0.749952104169825,0.108227310061218,0.109133057059615
"839",0.728174558529887,0.351165951554505,0.18724534856612,0.953144216217138
"840",0.940127835390952,0.837621892496088,0.373345652004821,0.175740529231302
"841",0.621728854648901,0.69423120095224,0.408993769921206,0.0969397845016816
"842",0.853210097113798,0.802207533637829,0.706470241011809,0.0819440362095821
"843",0.547497476335361,0.625067643153692,0.148957186799321,0.862794979804379
"844",0.992989940687784,0.7586651154372,0.512678399794858,0.806595489262484
"845",0.623306692588809,0.298520528632178,0.0025427332520063,0.252580292453439
"846",0.890736702888129,0.904099383169284,0.16305975221266,0.190249308382841
"847",0.513776445090949,0.470809431359358,0.404612979396078,0.789977611329497
"848",0.557437229281549,0.634996596675318,0.0202929271979741,0.334222721940445
"849",0.256657767884495,0.573741028576029,0.542875720389602,0.134130332648776
"850",0.705152214944709,0.596046270040099,0.452759304875616,0.360156936222152
"851",0.787366120412016,0.738493501821021,0.53988121175813,0.443358923013723
"852",0.76153651211276,0.486491976113546,0.486626438814468,0.825963541379668
"853",0.350994295439333,0.495530900857552,0.328155732363127,0.592154458833796
"854",0.477813615710938,0.380206239038277,0.382694195831881,0.0336255513026832
"855",0.779574283557686,0.68972275365913,0.524641577285894,0.299428331453774
"856",0.653427498153595,0.700080324706007,0.667212446614139,0.0971958866676224
"857",0.297274076431685,0.660691908630074,0.0653425394974221,0.493617068655172
"858",0.891693922891451,0.581008506750169,0.0164067522719149,0.178740821884234
"859",0.504113726251105,0.892948935351684,0.977934413829589,0.666074651114156
"860",0.709997099766209,0.793388073455781,0.985567465963651,0.273133037625321
"861",0.919561533293421,0.988712082142467,0.0317048363099056,0.185818221662782
"862",0.612977387449751,0.826699491747566,0.967562636116907,0.0386918859052755
"863",0.506137347325445,0.9514031551145,0.377131298544147,0.141414828302432
"864",0.932470549973033,0.646784478118478,0.357063170056045,0.890471194921334
"865",0.784050014656612,0.973192952554377,0.228293745048006,0.00552968386411509
"866",0.431995613669422,0.60108375715183,0.048722344789822,0.913019208138216
"867",0.643149609623444,0.62375157972782,0.414479767120289,0.850515488453293
"868",0.638206320386201,0.534203843831227,0.610214232220454,0.571919479542575
"869",0.77997221948997,0.563677527537978,0.792082816650402,0.550391873770149
"870",0.734930927589895,0.897212057377856,0.642528153277105,0.827510516657664
"871",0.461152806134011,0.299476407937526,0.849218237897295,0.661151498609578
"872",0.347420302837003,0.816002149664475,0.620791147201472,0.474420768655889
"873",0.734200335123846,0.502165656017244,0.400356933112026,0.191871466105547
"874",0.565922447536834,0.934560617118817,0.0400541999418767,0.0488604245645614
"875",0.966688639377435,0.602749143441203,0.353623162686428,0.0952545036223115
"876",0.602511161955634,0.5656286761258,0.628492568244499,0.254312499349176
"877",0.756349634922031,0.611724284340401,0.206466788874857,0.129093727198322
"878",0.5268062025921,0.761611520024131,0.721317126556636,0.55598726021618
"879",0.902077767631498,0.966182065627025,0.876735777552801,0.00541218788766413
"880",0.955518565872556,0.819095529640412,0.234935754035968,0.371961632579181
"881",0.696247063944329,0.625915570483157,0.629502630855922,0.699571451795515
"882",0.951286605865135,0.590934711968509,0.391381078640993,0.580355669750989
"883",0.0655587138583074,0.666622196226052,0.854722004984904,0.645863167771344
"884",0.84998381983306,0.988250684708592,0.532659967753156,0.19215045600537
"885",0.917414231796663,0.735366045792203,0.0359101750171716,0.155305392151136
"886",0.789272150232392,0.683349191335143,0.71480118528505,0.447256068611002
"887",0.575352910223946,0.989776500735225,0.810130032570518,0.878881627156609
"888",0.957474843750803,0.516711766935895,0.617735149604652,0.562160708694505
"889",0.927419562284512,0.707350693196797,0.442102277707939,0.790549545876633
"890",0.490917299020095,0.906086255046584,0.105426861614827,0.156026882666339
"891",0.741005806428862,0.733045419620093,0.699796589453731,0.923099941203542
"892",0.545858250778719,0.982360420402651,0.191266938871845,0.685304477679449
"893",0.753881847075797,0.865041748901443,0.0656207417745336,0.00425079048964145
"894",0.885815576036474,0.834486683466895,0.133556660935036,0.972116908449201
"895",0.640486724285275,0.526543962701975,0.809629731187321,0.383969760099285
"896",0.847563177975826,0.997061553047133,0.433090069808594,0.313885980955669
"897",0.69463582605982,0.64396770276042,0.860321975220799,0.273673094095853
"898",0.359930585550378,0.765593558599246,0.284620620624369,0.0753220915680552
"899",0.839817885300336,0.413137575466059,0.283577790185217,0.226611490808282
"900",0.458389887570543,0.892897987103647,0.363273579016689,0.0415884799729275
"901",0.927063414478179,0.49465065001295,0.785139456731159,0.124256346438658
"902",0.667249274955152,0.462672372155588,0.49925375623551,0.151985961935293
"903",0.891483844621746,0.896973730313466,0.9346817499323,0.57920477292955
"904",0.925773661553723,0.988136444646242,0.769765020210896,0.241538974598334
"905",0.543057794991745,0.831352456109925,0.736057073809246,0.209390130859279
"906",0.888538608707805,0.420065477867751,0.626040840411385,0.747268943348808
"907",0.775574930530586,0.793243806444135,0.288664492724033,0.964321135106997
"908",0.468303279588637,0.859179801175158,0.156391629788726,0.782019662954441
"909",0.652839857469874,0.604352092389572,0.268037362125722,0.985107548063647
"910",0.708270600034131,0.827591429435317,0.902588135394038,0.503304847418453
"911",0.851654525833724,0.74568575366278,0.532069923065035,0.881201094521631
"912",0.704948348045723,0.980969357785738,0.499160935578133,0.510206809437902
"913",0.681804945435597,0.63720689016675,0.833638260181448,0.575355765512645
"914",0.804254290718716,0.577608556351274,0.297663780668063,0.53453036738153
"915",0.455313072303526,0.888863681863974,0.289896087890891,0.815686430853824
"916",0.439563574719316,0.521733368683455,0.855552604483614,0.401418695485372
"917",0.519347633403489,0.629467404043059,0.0427004850995722,0.344072079680815
"918",0.704445605251259,0.792780429703795,0.709752710100896,0.144107121478642
"919",0.260272819166162,0.756885441690981,0.429370067608662,0.0423446719739298
"920",0.807202484807626,0.969118079652303,0.261125969474287,0.255042007713299
"921",0.7585524888209,0.794029316339078,0.649075233921991,0.187844968695609
"922",0.999704569823516,0.730854796556612,0.288028067878075,0.163829265065276
"923",0.729149558457181,0.847450380842634,0.838561835990348,0.188991714196419
"924",0.793386602928022,0.708557801952501,0.136837414827266,0.969713383528509
"925",0.796871605659204,0.849192990567209,0.148464723164822,0.926276780485907
"926",0.694660785141864,0.352374740984431,0.937414596015267,0.500756988656195
"927",0.891269959299876,0.756559470157187,0.799224748457852,0.568921635548828
"928",0.768154630031233,0.785067145475288,0.933379648827551,0.0872567470810356
"929",0.503481667496641,0.906695936016265,0.626012178591593,0.1916486278125
"930",0.831637273842967,0.73735119312485,0.475571172057407,0.618291752726843
"931",0.472169820432688,0.673134236404042,0.118220622820868,0.842232705802834
"932",0.88126856821367,0.612064509049207,0.663846228492816,0.607885858976412
"933",0.701447398547531,0.909231950426089,0.13520135100002,0.820466151605349
"934",0.979339921328288,0.548960775858231,0.0725547018363323,0.382666972371777
"935",0.730552314676497,0.980874262046896,0.743526373564979,0.745556375426085
"936",0.981517898268789,0.651629100410176,0.243763984762097,0.599674568616195
"937",0.839758722922529,0.802818641504402,0.886233061961944,0.242979998356536
"938",0.932481087653602,0.637257928384151,0.69050144393938,0.619678594101215
"939",0.966156787478085,0.752580564794227,0.556246632537847,0.244403723055693
"940",0.775462810292504,0.476513832282272,0.471672203690358,0.268490924414929
"941",0.439364873654189,0.837172682464206,0.718608431594198,0.465681785486107
"942",0.294690499696846,0.811912532424371,0.428604432310644,0.428392153944544
"943",0.376377936434867,0.968714463462309,0.279685619863295,0.302183564745351
"944",0.559816313412902,0.450461930371423,0.487249532433914,0.328395087454515
"945",0.905231727564565,0.435049762428299,0.398381441742905,0.0179620731806577
"946",0.628920001673112,0.543248517524347,0.6174634951339,0.498784813270549
"947",0.676072268896384,0.654151494762216,0.579235276563312,0.517411352545639
"948",0.622156545952526,0.920152572223222,0.958658258053493,0.420513729395227
"949",0.444649546505963,0.736303820133275,0.331116838797899,0.258257842989508
"950",0.914860548991049,0.810842535753647,0.574488800792218,0.767666724302081
"951",0.500529234107819,0.692343916707035,0.825802554588617,0.278766064152593
"952",0.629366866202229,0.994025356980102,0.31711279543362,0.176081751241963
"953",0.958269949733689,0.85559375268933,0.988303050202771,0.86699196812078
"954",0.602848159998909,0.528778373172141,0.860635648349257,0.380865409731584
"955",0.94009024572129,0.635911099195409,0.626131206256545,0.375340283493171
"956",0.951959607802297,0.879655030687485,0.875906874792215,0.71140316619962
"957",0.73283000581473,0.336243093384785,0.103909251611579,0.437753836796586
"958",0.96446803967319,0.727800618327673,0.427339909352462,0.275820860430078
"959",0.498205372832097,0.933047760691613,0.981010143509599,0.373197883424679
"960",0.503469409590218,0.497151819120337,0.0634303386373129,0.677522500727111
"961",0.71940658512344,0.472364198130956,0.801477590743811,0.996405794637226
"962",0.708544405097899,0.551984535100921,0.741293884295037,0.00760871750534375
"963",0.930210296339945,0.564215106910619,0.427060586417965,0.80828719518782
"964",0.706881186884261,0.825460279082334,0.844352521878062,0.727216892241025
"965",0.927826081635698,0.902829621593767,0.164875463112817,0.579643036105683
"966",0.55066564581803,0.890464830631995,0.744361084012062,0.30850203923817
"967",0.326156885728237,0.938971746934574,0.243503743305595,0.966804482764137
"968",0.966038677066343,0.193356214984454,0.757759579820539,0.241272462499278
"969",0.639263911385888,0.928994449504873,0.671864724755268,0.710009130854544
"970",0.910803035866573,0.154427612675583,0.119953485407652,0.0291706425656607
"971",0.819020345502655,0.812589196877627,0.272544691654729,0.914016662993254
"972",0.428661965945734,0.358099969621552,0.185131233121549,0.809762574521732
"973",0.914976547848338,0.50829473065043,0.477959543471693,0.44407034521701
"974",0.901698774279527,0.984904055104995,0.808730580139026,0.925974010986636
"975",0.919687423934959,0.297282647206121,0.485386984486428,0.745062391596369
"976",0.608435098099902,0.814348460212362,0.967158054762998,0.83280361762348
"977",0.731427825860033,0.865327879997384,0.013030667387239,0.90607252908453
"978",0.651113760177986,0.934079250778156,0.602736990777078,0.59863097844417
"979",0.872258706442381,0.956047037157037,0.0834145941660879,0.80234340165623
"980",0.491391099795899,0.463606346667641,0.267870274552245,0.474269501743772
"981",0.830057759656657,0.610420885463477,0.831021733783352,0.654300831593811
"982",0.170561048044621,0.712568922734158,0.831246601347062,0.129426466311644
"983",0.621293458436157,0.691935866487671,0.477877323466307,0.604056362012637
"984",0.496023202473457,0.958609839524963,0.0821225330313607,0.787715366352237
"985",0.605026260683057,0.745981943212086,0.657699969061154,0.967752805754155
"986",0.399322957710095,0.515595860620656,0.812982895705575,0.492543283463425
"987",0.727636091378817,0.705296157141735,0.484264084682926,0.91596625576196
"988",0.410781762444219,0.458868825037535,0.38065543093731,0.860280094465262
"989",0.449605967244038,0.84844068438154,0.221791095453832,0.0319081456531472
"990",0.989089253830981,0.824966291461448,0.387368424656099,0.190711360654576
"991",0.766921971949616,0.949338238824094,0.27234422242096,0.878587896347938
"992",0.92188929446608,0.950970097715272,0.941952680527087,0.667770842995952
"993",0.993695371801387,0.649558678284405,0.712652909363215,0.967861487739213
"994",0.995051621923843,0.508837907034005,0.579692391624135,0.334492777602437
"995",0.969556159092113,0.870462710432312,0.955704229553075,0.386486301895628
"996",0.580706162003121,0.867423104972426,0.79272811802607,0.798049419742744
"997",0.758892955480878,0.403825720098113,0.643998534055815,0.0143784508891671
"998",0.849036370094689,0.679892332888458,0.999087596514429,0.867777001584562
"999",0.648058090159854,0.972380274387617,0.811201686317776,0.134667241085173
"1000",0.620467138312952,0.827185395997601,0.326114515071635,0.272015060854672
